Id,SalePrice
2735,127932.45699278117
2736,138430.27849584725
2737,118175.58964962706
2738,132642.5843952283
2739,167650.35154421433
2740,128413.8691690127
2741,133125.40781814978
2742,150624.33741975852
2743,141329.33233349066
2744,162391.80541316015
2745,142807.96931111225
2746,131017.83739160013
2747,133591.7786030966
2748,117201.23541041948
2749,130685.82878069198
2750,129138.51627457568
2751,131674.24291940097
2752,208343.41525512544
2753,164939.0497318595
2754,242612.30477376495
2755,128844.81284157264
2756,91390.28910005097
2757,91247.44977508992
2758,85647.84949185516
2759,128633.07216751015
2760,116925.53418898078
2761,143736.1868879408
2762,148327.88669084688
2763,206466.68545367935
2764,154463.91370059425
2765,272127.0545317253
2766,124167.66600626643
2767,85891.75690789949
2768,114797.7854202544
2769,127282.52976556848
2770,150186.5307609131
2771,109680.55121724022
2772,119177.20313232792
2773,136044.7214085013
2774,120209.56859907368
2775,113997.34547687238
2776,128317.5395504358
2777,131576.55215844206
2778,109071.78806142684
2779,100269.14373599619
2780,105221.17207947225
2781,91391.88302674402
2782,91750.98866574526
2783,89085.22529572199
2784,111825.52579792045
2785,113636.65113031674
2786,74850.89276825207
2787,115478.99372819216
2788,77665.31174312804
2789,165850.86218154646
2790,88555.18537898573
2791,102549.64703488565
2792,72385.68664660036
2793,158476.7423632217
2794,96309.93215225733
2795,117727.72917061919
2796,104545.33179831567
2797,192699.0450463987
2798,107945.30304209716
2799,105343.0119061447
2800,81498.56496751649
2801,104673.2897899939
2802,125610.42178157064
2803,150920.69844900462
2804,129206.14927621183
2805,96736.77140178971
2806,102420.21750943383
2807,177866.92005243723
2808,139636.82151001014
2809,118629.01978316877
2810,124443.62105727494
2811,158573.83788861224
2812,157496.32323850994
2813,154564.9861049728
2814,155372.0723637758
2815,105566.10605612709
2816,236967.42421392896
2817,151905.07979576258
2818,122646.31874264625
2819,163756.33016503864
2820,124579.72823249089
2821,110453.40582537606
2822,167665.3595308104
2823,268080.30510080064
2824,168173.53335435974
2825,143155.6258271007
2826,115021.91517666777
2827,132012.19897524535
2828,224409.60488093417
2829,191142.05729887704
2830,224245.5131155555
2831,186639.09134611103
2832,242626.32083856122
2833,265043.3010193587
2834,213350.55928371966
2835,211085.4570867641
2836,194154.07441311236
2837,179378.94924677198
2838,148449.80767802492
2839,187123.61903577112
2840,197904.04244383515
2841,205995.12658351735
2842,238028.6439535858
2843,154290.31324992582
2844,176568.16338165812
2845,117672.1404821668
2846,210012.53844000405
2847,205888.5639069774
2848,226549.6430757945
2849,205348.07087049002
2850,284562.0255659073
2851,236956.41267155588
2852,241154.87061034775
2853,240646.48439165877
2854,149545.42656639003
2855,209263.7227547775
2856,199698.04561358562
2857,192077.01825454214
2858,208664.2947045934
2859,116099.16798690171
2860,132128.50859108972
2861,133541.5683750363
2862,190991.0144006837
2863,129995.59594024326
2864,221636.1609526581
2865,138934.63060680722
2866,158967.5799483956
2867,87607.37332136472
2868,116577.35136976183
2869,107709.15487375091
2870,130969.00530016265
2871,90115.96197796564
2872,66356.01803078965
2873,99802.00294292162
2874,141950.0253291888
2875,137790.0651776366
2876,176211.5771840389
2877,123676.8139695778
2878,162724.5852804155
2879,144702.31463165893
2880,119363.99966467239
2881,163063.74054337913
2882,162129.97760998752
2883,179510.74042724434
2884,213114.62649191244
2885,175334.98400014365
2886,223248.27431049786
2887,99891.31558494951
2888,112630.05976732989
2889,74340.92514442034
2890,79154.9363471479
2891,123374.03429084807
2892,73944.19904216814
2893,93976.70025680306
2894,71393.99064118588
2895,295615.20026572223
2896,274663.2564978385
2897,189947.44907980424
2898,153459.68020678457
2899,200934.35668304455
2900,153444.95907440007
2901,201870.1899227312
2902,185885.2745547727
2903,309693.92063072807
2904,325508.3248019803
2905,93208.01966746639
2906,199724.05132771007
2907,101198.07331367969
2908,126780.11511669692
2909,145371.6614334351
2910,72800.01947140886
2911,83965.5468855114
2912,147533.68973931804
2913,85257.80725625201
2914,77784.74335869614
2915,79113.2989648224
2916,86766.0219496242
2917,177294.14794998575
2918,121474.11420756098
2919,234833.13195496434
