Id,SalePrice
2735,125266.26488400817
2736,135897.52639430977
2737,116425.58179973984
2738,129781.50001916054
2739,171410.87062017727
2740,129594.06429180523
2741,130371.28470441325
2742,152203.36891540446
2743,139718.67459768587
2744,164051.369572951
2745,143788.220680454
2746,130143.808355816
2747,133922.82489591624
2748,113885.10011111511
2749,131431.01569397116
2750,125086.11515395482
2751,132734.18234574326
2752,220170.12929106894
2753,164753.23303158162
2754,260389.97392167675
2755,127505.54762071514
2756,93254.86826371544
2757,88063.72153205649
2758,88780.57727404973
2759,136338.0770565491
2760,120626.76774654824
2761,140976.15299865635
2762,146310.69124791306
2763,212754.34420353745
2764,157502.5980439378
2765,284581.04474344273
2766,119795.9199142686
2767,80217.42076384091
2768,110881.24654360481
2769,125618.96462726315
2770,151043.46363183786
2771,104869.04208204006
2772,114694.48247328293
2773,143488.22248033708
2774,125841.13191783876
2775,118180.7265600277
2776,136338.5691651967
2777,139695.2691245
2778,115058.55675501852
2779,102010.92639811279
2780,110737.44032632012
2781,93672.2839017121
2782,93502.05343803883
2783,91179.34013929454
2784,115357.68454099435
2785,116290.03406789832
2786,75321.28035464279
2787,119998.973601436
2788,77665.78873999935
2789,177630.9422396161
2790,89635.11363665402
2791,105736.18155526728
2792,75355.98092586116
2793,156793.34778488413
2794,88171.92655447604
2795,111351.62671053037
2796,98491.85504689952
2797,210445.18642163338
2798,115097.9155810546
2799,114106.8556286151
2800,86973.87061237512
2801,112712.59530326232
2802,128189.49347206851
2803,154628.06103516743
2804,130873.29512739243
2805,100387.94922154181
2806,91600.71204969088
2807,165386.0957160417
2808,140423.17759190794
2809,120383.89196292858
2810,125279.00994660813
2811,160477.48158860015
2812,164587.20663910327
2813,154878.82744187812
2814,156003.56024477037
2815,108385.61871275055
2816,237978.80856204082
2817,144764.60735738333
2818,125218.79941766513
2819,156113.90522832875
2820,128474.5617724676
2821,115462.89206306255
2822,185316.6705572547
2823,300976.7595199594
2824,172484.39912948213
2825,153125.51294947427
2826,120056.77177870592
2827,138225.7364167638
2828,236297.66900436053
2829,195314.04965364066
2830,226968.6140060834
2831,185998.86528835533
2832,246764.59293918082
2833,272710.53399075737
2834,212294.32014494072
2835,213859.889744544
2836,194000.83337871914
2837,173476.0983487522
2838,143860.87858089505
2839,182954.11709542942
2840,198154.84282651093
2841,204235.45771295787
2842,239341.501287889
2843,148858.7465091261
2844,169292.65175430002
2845,112273.91067523361
2846,208807.05824533725
2847,203844.31440639202
2848,232923.60322917273
2849,203593.07700112712
2850,293871.42832748365
2851,238935.22243353314
2852,240807.75326093726
2853,238926.55866347783
2854,147231.13586725123
2855,209120.30734932897
2856,198831.6541647141
2857,190023.12799795342
2858,209022.35686026045
2859,122176.64674145309
2860,137174.59046447027
2861,142809.9458362856
2862,207041.46421188232
2863,137632.21542893408
2864,241842.24198664638
2865,147820.20629045734
2866,171267.22997268263
2867,89217.60681026847
2868,123832.19052734041
2869,110357.86137457607
2870,136558.76886687547
2871,95132.54905058873
2872,66476.65304374327
2873,104292.89054238168
2874,129863.47723948472
2875,126503.63554193205
2876,166972.0382367252
2877,113688.60564265514
2878,142483.98190098876
2879,133258.20214752512
2880,107579.0476960091
2881,142293.04052625914
2882,140239.84107130524
2883,158418.1026727675
2884,192816.86793257034
2885,153078.56428460515
2886,200607.09576656582
2887,106676.28380662785
2888,120724.42915932873
2889,77576.63858949704
2890,82517.72561234032
2891,134130.85715784703
2892,75789.8839092195
2893,97813.61722614845
2894,73475.31923131393
2895,272689.50576390506
2896,249577.9625855202
2897,197513.5615009541
2898,156124.4462189539
2899,211818.04994223354
2900,157905.96552782558
2901,213619.7491762383
2902,188260.70176165894
2903,333639.34426683583
2904,348923.3240672759
2905,87654.00420166914
2906,209888.42026460078
2907,111665.05583818225
2908,128017.32381597068
2909,146667.93677683774
2910,79134.55534661323
2911,90560.772941951
2912,149560.77142472414
2913,92485.32893179209
2914,83365.80687861487
2915,85112.01161349357
2916,93441.49219881963
2917,181247.79678275267
2918,119382.0855744008
2919,248210.65963070496
